ts,timestamp,latitudeLog,longitudeLog,temp_data,hPa_data,hum_data,lux_data,ox_data,red_data,nh3_data,pm1_data,pm25_data,pm10_data
1637331876,19/11/2021 14:24,52.102345,5.08297,11.45317638,1029.698025,67.28300573,287.9372,14.88607595,644,714,6,9,10
1637331879,19/11/2021 14:24,52.102345,5.08297,11.46453468,1029.700017,67.37219121,497.77,14.96774194,644,704.4938272,7,8,9
1637331881,19/11/2021 14:24,52.10234833,5.08297,11.48279902,1029.705837,67.41832525,383.52265,14.96774194,644,704.4938272,6,8,10
1637331884,19/11/2021 14:24,52.10234833,5.08297,11.53011815,1029.703808,67.45476232,1,14.96774194,636.1348315,704.4938272,6,11,13
1637331887,19/11/2021 14:24,52.10234833,5.08297,11.55072355,1029.687356,67.35204665,1,15.04959631,636.1348315,704.4938272,7,9,11
1637331890,19/11/2021 14:24,52.10234833,5.08297,11.57943587,1029.684085,67.2653101,1,15.04959631,636.1348315,695.2195122,5,9,9
1637331892,19/11/2021 14:24,52.10234833,5.08297,11.61031582,1029.684654,67.17969964,1,15.13163972,636.1348315,695.2195122,5,8,7
1637331895,19/11/2021 14:24,52.10234833,5.08297,11.5936468,1029.675658,67.25669295,1,15.13163972,644,704.4938272,2,5,5
1637331898,19/11/2021 14:24,52.10234833,5.08297,11.59946904,1029.682649,67.36707032,1,15.13163972,636.1348315,704.4938272,1,5,6
1637331900,19/11/2021 14:25,52.10234833,5.08297,11.63223482,1029.676635,67.05451271,1,15.21387283,644,704.4938272,3,7,7
1637331903,19/11/2021 14:25,52.10234833,5.08297,11.62801229,1029.668032,66.99274093,1,15.2962963,644,704.4938272,3,7,7
1637331906,19/11/2021 14:25,52.10234833,5.08297,11.58520175,1029.670327,67.10564497,320.78275,15.37891078,652.045977,714,4,8,8
1637331908,19/11/2021 14:25,52.10234833,5.08297,11.53280167,1029.663395,67.15193352,1,15.37891078,652.045977,723.7468354,5,9,9
1637331911,19/11/2021 14:25,52.10234833,5.08297,11.50095066,1029.676941,67.23247136,726.98535,15.46171694,652.045977,733.7435897,6,8,8
1637331913,19/11/2021 14:25,52.10234833,5.08297,11.45825287,1029.676605,67.31333434,1135.7151,15.54471545,644,733.7435897,6,8,8
1637331916,19/11/2021 14:25,52.10234833,5.08297,11.45928033,1029.659478,67.34089327,1,15.54471545,636.1348315,733.7435897,6,8,8
1637331919,19/11/2021 14:25,52.10234833,5.08297,11.40785142,1029.645186,67.41418405,1947.9205,15.54471545,644,744,6,7,7
1637331921,19/11/2021 14:25,52.10234833,5.08297,11.36047602,1029.650193,67.53667312,1742.4541,15.46171694,644,744,6,7,7
1637331924,19/11/2021 14:25,52.10235167,5.08297,11.30185505,1029.642104,67.73587707,1953.17655,15.46171694,644,744,6,7,7
1637331926,19/11/2021 14:25,52.10235167,5.08297,11.23267347,1029.633814,67.96233388,1521.9122,15.37891078,636.1348315,733.7435897,5,6,6
1637331929,19/11/2021 14:25,52.10235167,5.08297,11.16834303,1029.63137,68.14558373,1413.50975,15.37891078,644,744,5,6,6
1637331932,19/11/2021 14:25,52.10235167,5.08297,11.1193117,1029.642641,68.21335488,1,15.37891078,644,744,5,4,4
1637331934,19/11/2021 14:25,52.10235167,5.08297,11.09665155,1029.630537,68.32124386,1,15.37891078,636.1348315,733.7435897,3,3,3
1637331937,19/11/2021 14:25,52.10235167,5.08297,11.06245962,1029.627284,68.4349154,1,15.37891078,636.1348315,733.7435897,2,3,4
1637331940,19/11/2021 14:25,52.10235167,5.08297,11.05697991,1029.625885,68.53891325,1,15.37891078,636.1348315,723.7468354,3,4,4
1637331942,19/11/2021 14:25,52.10235167,5.08297,11.07136416,1029.615146,68.54533406,1,15.46171694,636.1348315,723.7468354,3,4,4
1637331945,19/11/2021 14:25,52.10235167,5.08297,11.1097785,1029.606685,68.724104,1,15.46171694,636.1348315,723.7468354,3,5,5
1637331947,19/11/2021 14:25,52.10235167,5.08297,11.17182418,1029.606359,68.6957014,1,15.54471545,636.1348315,723.7468354,4,5,5
1637331950,19/11/2021 14:25,52.10235167,5.08297,11.24066323,1029.602274,68.59027928,1700.7774,15.54471545,636.1348315,723.7468354,4,5,5
1637331953,19/11/2021 14:25,52.10235167,5.08297,11.32725514,1029.610788,68.87009098,1959.13215,15.46171694,628.4444444,723.7468354,4,5,5
1637331955,19/11/2021 14:25,52.10235167,5.08297,11.36121732,1029.621078,68.79589995,1917.67445,15.2962963,628.4444444,714,4,5,5
1637331958,19/11/2021 14:25,52.10235167,5.08297,11.36401353,1029.618776,68.41740211,2730.6665,15.2962963,636.1348315,714,4,6,7
1637331960,19/11/2021 14:26,52.10235167,5.08297,11.37263195,1029.616682,68.19861956,2124.83365,15.21387283,636.1348315,714,5,7,8
1637331963,19/11/2021 14:26,52.10235167,5.08297,11.38045274,1029.609385,68.15462425,1878.83705,15.13163972,628.4444444,704.4938272,6,8,10
1637331966,19/11/2021 14:26,52.10235167,5.08297,11.33701367,1029.634765,68.13039559,1866.6995,15.13163972,644,714,6,9,11
1637331969,19/11/2021 14:26,52.10267833,5.08345,11.29728561,1029.61109,68.23229081,1246.5909,15.21387283,644,723.7468354,4,7,9
1637331971,19/11/2021 14:26,52.10267833,5.08345,11.34574924,1029.606164,68.26679575,1,15.21387283,644,723.7468354,3,8,10
1637331974,19/11/2021 14:26,52.10267833,5.08344,11.35436766,1029.597286,67.92708927,1171.77045,15.2962963,644,723.7468354,3,10,11
1637331977,19/11/2021 14:26,52.10267833,5.08344,11.31880572,1029.581838,67.90337398,1767.8528,15.2962963,644,733.7435897,5,10,11
1637331979,19/11/2021 14:26,52.10267833,5.08344,11.27451273,1029.584647,68.07540724,1926.96925,15.2962963,644,733.7435897,4,10,10
1637331982,19/11/2021 14:26,52.10267833,5.08344,11.21115338,1029.578265,68.47247351,1446.37025,15.37891078,644,723.7468354,4,11,13
1637331985,19/11/2021 14:26,52.10267833,5.08344,11.14345443,1029.571111,68.50762151,1085.31435,15.37891078,644,723.7468354,6,12,12
1637331987,19/11/2021 14:26,52.10267667,5.083438333,11.09236821,1029.589491,68.45436812,1770.0472,15.46171694,652.045977,733.7435897,6,12,13
1637331990,19/11/2021 14:26,52.10267667,5.083438333,11.05115771,1029.598544,68.64288326,1,15.54471545,652.045977,744,5,12,13
1637331992,19/11/2021 14:26,52.10267667,5.083438333,11.04088324,1029.612026,68.70811723,1,15.54471545,652.045977,744,7,14,14
1637331995,19/11/2021 14:26,52.10267667,5.083438333,11.05007395,1029.603388,68.71916709,806.78595,15.54471545,644,754.5263158,8,14,15
1637331998,19/11/2021 14:26,52.10267667,5.083438333,11.08358091,1029.600534,68.74278033,1,15.54471545,644,754.5263158,9,13,12
1637332001,19/11/2021 14:26,52.10267667,5.083436667,11.11366304,1029.585782,68.68379117,1,15.79487179,652.045977,765.3333333,8,12,12
1637332003,19/11/2021 14:26,52.10267667,5.083436667,11.1089246,1029.585808,68.55768985,1,15.79487179,660.2790698,811.6056338,6,8,8
1637332006,19/11/2021 14:26,52.10267667,5.083436667,11.06411572,1029.612483,68.70909552,1,16.04678363,668.7058824,824,3,7,7
1637332009,19/11/2021 14:26,52.10267667,5.083436667,11.05686729,1029.594562,68.68063701,1,16.21570926,668.7058824,849.8823529,3,7,6
1637332011,19/11/2021 14:26,52.10267667,5.083436667,11.03015368,1029.59876,68.70086927,1,16.30046948,668.7058824,863.4029851,2,6,6
1637332014,19/11/2021 14:26,52.102675,5.083435,11.05235871,1029.597684,68.74022067,1,16.38542891,660.2790698,863.4029851,2,5,5
1637332016,19/11/2021 14:26,52.102675,5.083435,11.09556779,1029.601474,68.67216293,1,16.38542891,660.2790698,863.4029851,2,5,5
1637332019,19/11/2021 14:26,52.102675,5.083435,11.14551391,1029.597722,68.67487138,733.57225,16.55594817,668.7058824,877.3333333,2,5,5
1637332022,19/11/2021 14:27,52.102675,5.083435,11.16846024,1029.60315,68.45114498,2261.063,16.55594817,668.7058824,877.3333333,2,5,5
1637332024,19/11/2021 14:27,52.102675,5.083435,11.1923777,1029.597841,68.30932754,1169.59505,16.47058824,660.2790698,891.6923077,3,5,5
1637332027,19/11/2021 14:27,52.102675,5.083436667,11.19962616,1029.588629,68.39821381,526.00615,16.55594817,668.7058824,891.6923077,3,5,5
1637332030,19/11/2021 14:27,52.102675,5.083436667,11.15607455,1029.543653,68.41137196,1507.08675,16.72727273,677.3333333,921.7777778,3,5,5
1637332032,19/11/2021 14:27,52.102675,5.083436667,11.14717001,1029.528666,68.48220696,1,16.81323877,660.2790698,953.8360656,3,5,5
1637332035,19/11/2021 14:27,52.102675,5.083436667,11.11663276,1029.548889,68.54012927,813.8502,16.89940828,668.7058824,906.5,3,5,5
1637332037,19/11/2021 14:27,52.102675,5.083436667,11.01405702,1029.556082,68.78768049,476.37935,17.15914489,668.7058824,921.7777778,2,5,5
1637332040,19/11/2021 14:27,52.102675,5.083436667,10.99796037,1029.574431,68.91291747,1305.32805,16.81323877,660.2790698,906.5,3,10,11
1637332043,19/11/2021 14:27,52.102675,5.083436667,10.99893151,1029.556914,69.02774511,1,16.89940828,660.2790698,906.5,11,14,15
1637332046,19/11/2021 14:27,52.102675,5.083436667,10.94584682,1029.548857,69.14503143,718.67165,16.89940828,660.2790698,921.7777778,11,13,15
1637332048,19/11/2021 14:27,52.102675,5.083436667,10.87837793,1029.580331,69.25035666,2097.7269,16.89940828,660.2790698,921.7777778,12,14,14
1637332051,19/11/2021 14:27,52.102675,5.083436667,10.85982764,1029.599763,69.40225562,766.1402,16.89940828,652.045977,891.6923077,6,12,14
1637332054,19/11/2021 14:27,52.102675,5.083436667,10.90115532,1029.615061,69.57404886,819.84205,16.89940828,644,877.3333333,7,14,16
1637332056,19/11/2021 14:27,52.102675,5.083436667,10.91382713,1029.610253,69.46513173,1993.1794,16.89940828,652.045977,877.3333333,9,17,20
1637332059,19/11/2021 14:27,52.10267333,5.083436667,10.91925055,1029.609552,69.75581433,2177.15675,16.81323877,644,863.4029851,11,16,20
1637332062,19/11/2021 14:27,52.10267333,5.083436667,10.8939632,1029.62127,69.70527475,1,16.81323877,644,863.4029851,13,20,22
1637332064,19/11/2021 14:27,52.10267333,5.083436667,10.8812351,1029.627362,69.78069568,628.65585,16.81323877,652.045977,877.3333333,15,21,20
1637332067,19/11/2021 14:27,52.10267333,5.083436667,10.846302,1029.627736,69.76737136,1,16.89940828,652.045977,863.4029851,12,14,15
1637332070,19/11/2021 14:27,52.10267333,5.083436667,10.82306956,1029.627265,69.74989737,1,16.89940828,652.045977,863.4029851,8,12,13
1637332073,19/11/2021 14:27,52.10267333,5.083436667,10.83448401,1029.602595,69.83406782,1,16.89940828,644,849.8823529,8,12,13
1637332075,19/11/2021 14:27,52.10267333,5.083436667,10.89710183,1029.602554,69.82676255,1,16.72727273,628.4444444,824,8,11,11
1637332078,19/11/2021 14:27,52.10267333,5.083436667,10.96759676,1029.593922,69.67728426,1,16.81323877,636.1348315,824,7,8,9
1637332080,19/11/2021 14:28,52.10267333,5.083436667,10.99990265,1029.58347,69.79032388,227.48485,16.81323877,636.1348315,811.6056338,5,7,8
1637332083,19/11/2021 14:28,52.10267333,5.083436667,11.02906993,1029.591736,69.49090394,1,16.81323877,636.1348315,799.5555556,3,6,7
1637332086,19/11/2021 14:28,52.10267333,5.083438333,11.08815042,1029.587431,69.31751362,1,16.72727273,628.4444444,787.8356164,3,5,5
1637332088,19/11/2021 14:28,52.10267333,5.083438333,11.10127736,1029.611056,69.2920088,1,16.72727273,628.4444444,776.4324324,3,4,4
1637332091,19/11/2021 14:28,52.10267333,5.083438333,11.12256758,1029.609247,69.19511201,1,16.64150943,628.4444444,765.3333333,3,5,5
1637332093,19/11/2021 14:28,52.10267333,5.083438333,11.14848362,1029.626954,69.20123568,1,16.55594817,628.4444444,765.3333333,2,4,5
1637332096,19/11/2021 14:28,52.10267333,5.083438333,11.1255373,1029.629999,69.21619662,1,16.55594817,636.1348315,765.3333333,3,5,5
1637332099,19/11/2021 14:28,52.10267167,5.083436667,11.09756637,1029.643133,69.22641064,593.4486,16.64150943,628.4444444,765.3333333,4,5,5
1637332101,19/11/2021 14:28,52.10267167,5.083436667,11.12896212,1029.645285,69.33173779,1,16.55594817,628.4444444,765.3333333,3,5,5
1637332104,19/11/2021 14:28,52.10267167,5.083436667,11.19437628,1029.641204,69.32508444,596.32565,16.55594817,620.9230769,744,4,5,5
1637332106,19/11/2021 14:28,52.10267167,5.083436667,11.23176322,1029.629501,69.11938003,1,16.64150943,628.4444444,744,4,6,6
1637332109,19/11/2021 14:28,52.10267167,5.083436667,11.25180074,1029.627942,68.88838631,1,16.64150943,628.4444444,744,4,6,6
1637332112,19/11/2021 14:28,52.10267,5.083436667,11.30654167,1029.633027,69.0122814,1,16.72727273,628.4444444,744,4,6,6
1637332114,19/11/2021 14:28,52.10267,5.083436667,11.35174943,1029.630973,68.93283063,1,16.72727273,628.4444444,744,4,7,7
1637332117,19/11/2021 14:28,52.10267,5.083436667,11.42566947,1029.615481,68.57993956,1,16.81323877,636.1348315,765.3333333,4,6,6
1637332120,19/11/2021 14:28,52.10267,5.083436667,11.48657519,1029.628044,68.35799685,517.52515,16.81323877,636.1348315,765.3333333,4,6,6
1637332122,19/11/2021 14:28,52.10267,5.083436667,11.5300706,1029.650549,68.1244062,1,16.81323877,636.1348315,765.3333333,4,6,6
1637332125,19/11/2021 14:28,52.10267,5.083436667,11.55004735,1029.643655,67.90129819,1,16.81323877,636.1348315,776.4324324,3,6,6
1637332127,19/11/2021 14:28,52.10267,5.083436667,11.52276134,1029.647657,67.89510957,1,16.81323877,644,799.5555556,3,6,6
1637332130,19/11/2021 14:28,52.10267,5.083436667,11.51693911,1029.649147,68.08716308,1,16.89940828,644,811.6056338,3,6,6
1637332133,19/11/2021 14:28,52.10267,5.083436667,11.53320489,1029.670949,68.06225708,1,16.98578199,644,824,3,5,5
1637332135,19/11/2021 14:28,52.10267,5.083436667,11.56682467,1029.685799,67.97692534,1,16.89940828,636.1348315,824,3,4,4
1637332138,19/11/2021 14:28,52.10267,5.083436667,11.62225075,1029.679976,67.95241304,1,16.81323877,628.4444444,799.5555556,3,4,4
1637332140,19/11/2021 14:29,52.10267,5.083436667,11.65655553,1029.689049,67.97159063,1,16.81323877,620.9230769,776.4324324,3,5,5
1637332143,19/11/2021 14:29,52.10267,5.083436667,11.698395,1029.707663,67.79322888,1,16.72727273,628.4444444,765.3333333,3,5,6
1637332146,19/11/2021 14:29,52.10327,5.083796667,11.71375044,1029.70991,67.61765209,688.14005,16.81323877,628.4444444,765.3333333,3,4,5
1637332148,19/11/2021 14:29,52.10327,5.083796667,11.68538059,1029.715395,67.35784628,700.14645,16.89940828,636.1348315,787.8356164,2,4,5
1637332151,19/11/2021 14:29,52.10327,5.083795,11.55529292,1029.708224,67.35031042,584.956,16.98578199,644,799.5555556,3,4,5
1637332154,19/11/2021 14:29,52.10327,5.083795,11.47150147,1029.688824,67.66750124,1,17.07236062,644,824,3,4,5
1637332156,19/11/2021 14:29,52.10327,5.083795,11.41093822,1029.683558,67.98305207,1363.09335,16.98578199,636.1348315,811.6056338,3,4,5
1637332159,19/11/2021 14:29,52.10327,5.083795,11.38959158,1029.708744,68.09059479,1204.06635,16.89940828,628.4444444,799.5555556,3,4,5
1637332161,19/11/2021 14:29,52.10327,5.083795,11.39712621,1029.704725,68.07458426,656.0972,16.81323877,628.4444444,787.8356164,3,5,5
1637332164,19/11/2021 14:29,52.10327,5.083795,11.43714043,1029.708164,67.93368872,1,16.72727273,620.9230769,787.8356164,3,5,6
1637332167,19/11/2021 14:29,52.10327,5.083795,11.44621402,1029.707371,67.81486518,751.6655,16.64150943,628.4444444,776.4324324,3,5,5
1637332169,19/11/2021 14:29,52.10327,5.083795,11.44747128,1029.701843,67.72046238,1594.85485,16.64150943,628.4444444,776.4324324,3,5,5
1637332172,19/11/2021 14:29,52.10327,5.083795,11.4010062,1029.717923,67.75155576,587.6792,16.64150943,628.4444444,776.4324324,4,5,5
1637332174,19/11/2021 14:29,52.10327,5.083795,11.3825121,1029.727635,67.9372824,1,16.64150943,620.9230769,765.3333333,4,6,6
1637332177,19/11/2021 14:29,52.10327,5.083796667,11.33667567,1029.735853,68.10527767,1,16.72727273,613.5652174,765.3333333,4,6,6
1637332180,19/11/2021 14:29,52.10327,5.083796667,11.32919737,1029.716523,69.21529467,1,16.72727273,606.3655914,754.5263158,4,5,5
1637332182,19/11/2021 14:29,52.10327,5.083796667,11.36041968,1029.715948,69.05305017,1,16.72727273,606.3655914,744,4,6,7
1637332185,19/11/2021 14:29,52.10327,5.083796667,11.43137011,1029.727166,68.5690825,1,16.72727273,599.3191489,723.7468354,5,7,7
1637332188,19/11/2021 14:29,52.10327,5.083796667,11.46904332,1029.742679,68.19220368,1,16.72727273,606.3655914,714,5,6,7
1637332190,19/11/2021 14:29,52.10327,5.083796667,11.48228749,1029.75165,68.197505,606.5997,16.72727273,599.3191489,704.4938272,5,7,7
1637332193,19/11/2021 14:29,52.10327,5.083796667,11.49632933,1029.753947,68.73162556,210.66745,16.72727273,553.9009901,686.1686747,5,5,5
1637332195,19/11/2021 14:29,52.10327,5.083796667,11.52144335,1029.761506,70.580869,1,16.47058824,579.0515464,644,3,4,7
1637332198,19/11/2021 14:29,52.10327,5.083796667,11.53748375,1029.76478,69.43840185,271.32325,16.47058824,592.4210526,636.1348315,4,6,7
1637332201,19/11/2021 14:30,52.10327,5.083796667,11.55968886,1029.770467,68.96661425,508.24935,16.47058824,592.4210526,628.4444444,4,6,7
1637332203,19/11/2021 14:30,52.10327,5.083796667,11.56842002,1029.764055,68.82034549,671.4807,16.47058824,599.3191489,628.4444444,4,6,7
1637332206,19/11/2021 14:30,52.10327,5.083796667,11.64673621,1029.771725,68.43945494,603.87095,16.47058824,606.3655914,636.1348315,4,6,7
1637332208,19/11/2021 14:30,52.10327,5.083796667,11.68983289,1029.784826,67.847697,1208.70585,16.47058824,620.9230769,652.045977,4,6,7
1637332211,19/11/2021 14:30,52.10327,5.083796667,11.71551923,1029.802793,67.31569563,1,16.55594817,628.4444444,677.3333333,4,6,6
1637332214,19/11/2021 14:30,52.10327,5.083796667,11.67761617,1029.802838,67.18783072,719.47385,16.64150943,628.4444444,686.1686747,4,6,8
1637332216,19/11/2021 14:30,52.10327,5.083796667,11.62076376,1029.785872,67.35486217,369.23795,16.64150943,628.4444444,704.4938272,4,7,8
1637332219,19/11/2021 14:30,52.10327,5.083796667,11.56590992,1029.793631,67.71394152,870.7901,16.64150943,628.4444444,714,5,7,9
1637332222,19/11/2021 14:30,52.10327,5.083796667,11.53988114,1029.80229,67.61882773,1,16.64150943,620.9230769,714,6,10,11
1637332224,19/11/2021 14:30,52.10327,5.083796667,11.50157928,1029.782756,67.69942829,1,16.72727273,628.4444444,723.7468354,9,12,15
1637332227,19/11/2021 14:30,52.10327,5.083796667,11.4810866,1029.81016,67.80862579,1079.26315,16.72727273,620.9230769,723.7468354,11,17,17
1637332230,19/11/2021 14:30,52.10327,5.083796667,11.51014138,1029.793839,67.84292956,1,16.64150943,620.9230769,733.7435897,11,16,15
1637332233,19/11/2021 14:30,52.10327,5.083796667,11.52498089,1029.7674,67.55343405,514.07945,16.64150943,628.4444444,733.7435897,10,14,15
1637332235,19/11/2021 14:30,52.10326833,5.083796667,11.47292333,1029.755872,67.29723879,1,16.64150943,636.1348315,744,9,14,15
1637332238,19/11/2021 14:30,52.10326833,5.083796667,11.46396241,1029.774423,67.472145,1395.0755,16.47058824,628.4444444,744,9,12,12
1637332240,19/11/2021 14:30,52.10326833,5.083796667,11.50905758,1029.771555,67.40794269,658.5349,16.55594817,628.4444444,754.5263158,7,9,10
1637332243,19/11/2021 14:30,52.10326833,5.083796667,11.54912821,1029.799124,67.311431,1,16.47058824,628.4444444,754.5263158,5,8,9
1637332246,19/11/2021 14:30,52.10326833,5.083796667,11.58583036,1029.8067,67.33620221,1,16.47058824,620.9230769,754.5263158,4,7,8
1637332248,19/11/2021 14:30,52.10326833,5.083796667,11.64650644,1029.792352,67.59899421,1,16.72727273,636.1348315,776.4324324,4,7,7
1637332251,19/11/2021 14:30,52.10326833,5.083796667,11.65952085,1029.784622,67.17071619,2239.65705,16.72727273,644,799.5555556,5,7,8
1637332253,19/11/2021 14:30,52.10326833,5.083796667,11.67419133,1029.797727,66.87401807,775.61925,16.72727273,644,824,5,7,7
1637332256,19/11/2021 14:30,52.10326833,5.083796667,11.69771003,1029.799975,67.07252611,796.8882,16.72727273,636.1348315,824,5,6,6
1637332259,19/11/2021 14:30,52.10326833,5.083796667,11.69188779,1029.776014,67.02265384,1754.8764,16.81323877,636.1348315,836.7536232,5,6,6
1637332261,19/11/2021 14:31,52.10326833,5.083796667,11.65347318,1029.784564,67.01980849,1544.5871,16.89940828,628.4444444,849.8823529,5,5,5
1637332264,19/11/2021 14:31,52.10326833,5.083796667,11.63121169,1029.785278,67.26598548,849.557,16.98578199,628.4444444,863.4029851,4,6,6
1637332267,19/11/2021 14:31,52.10326833,5.083796667,11.62955563,1029.794989,67.28838919,727.6601,16.89940828,620.9230769,849.8823529,4,6,6
